Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 00:00:00+05:30,12985.453720174766,13033.830511227592,12537.353476477174,12590.1328125,1333355,125.0,0.0
2024-08-05 00:00:00+05:30,12356.263296533365,12356.263296533365,11898.864296654514,12070.208984375,1131415,0.0,0.0
2024-08-06 00:00:00+05:30,12257.334273528313,12420.468995862939,11980.332369041798,12001.2060546875,623565,0.0,0.0
2024-08-07 00:00:00+05:30,12266.237770452122,12316.69168821106,12134.563324468734,12239.0322265625,433514,0.0,0.0
2024-08-08 00:00:00+05:30,12238.537845919094,12260.005686966373,12022.031562926568,12088.0166015625,358577,0.0,0.0
2024-08-09 00:00:00+05:30,12257.334073572203,12257.334073572203,12064.52057890228,12093.3095703125,320211,0.0,0.0
2024-08-12 00:00:00+05:30,12069.368309891432,12237.548032242377,11970.439061449699,12141.833984375,291212,0.0,0.0
2024-08-13 00:00:00+05:30,12204.90181946797,12207.91896843283,11992.203927663997,12045.873046875,464483,0.0,0.0
2024-08-14 00:00:00+05:30,12107.95052520341,12107.95052520341,12000.117646108129,12074.9580078125,449827,0.0,0.0
2024-08-16 00:00:00+05:30,12183.088340167978,12211.777823784352,11981.321933720596,12082.5263671875,552732,0.0,0.0
2024-08-19 00:00:00+05:30,12064.422269769588,12112.946874607615,11996.952326749435,12019.7060546875,277319,0.0,0.0
2024-08-20 00:00:00+05:30,12030.291035119697,12178.1902588153,12020.002007028937,12084.158203125,471927,0.0,0.0
2024-08-21 00:00:00+05:30,12084.15897138798,12117.794917376925,12046.664398093202,12090.0947265625,295984,0.0,0.0
2024-08-22 00:00:00+05:30,12148.511694631334,12193.029856378762,12050.571738786994,12144.900390625,501316,0.0,0.0
2024-08-23 00:00:00+05:30,12168.298062600243,12242.544273411415,12123.186709883727,12170.5732421875,440809,0.0,0.0
2024-08-26 00:00:00+05:30,12193.029962311122,12202.428240983896,12091.1328356484,12112.69921875,232805,0.0,0.0
2024-08-27 00:00:00+05:30,12113.886676274258,12395.83503909485,12094.199369059488,12363.08984375,477609,0.0,0.0
2024-08-28 00:00:00+05:30,12366.155816938095,12385.892394843113,12197.976097827737,12225.181640625,313227,0.0,0.0
2024-08-29 00:00:00+05:30,12210.837752283029,12346.370829497868,12118.833546582442,12320.451171875,608598,0.0,0.0
