Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,1986.491666037806,2001.0604038130248,1973.6637678253849,1986.125244140625,1354908,0.0,0.0
2020-01-02 00:00:00+05:30,1997.4414802791434,1997.4414802791434,1969.265913456811,1977.0084228515625,2380752,0.0,0.0
2020-01-03 00:00:00+05:30,1982.826325275448,2036.8867472677084,1982.826325275448,2016.4078369140625,4655761,0.0,0.0
2020-01-06 00:00:00+05:30,2020.3944544589438,2039.590447732795,2004.7259998215768,2016.225341796875,3023209,0.0,0.0
2020-01-07 00:00:00+05:30,2016.2711596095344,2029.236412964224,2000.969350968435,2021.17333984375,2429317,0.0,0.0
2020-01-08 00:00:00+05:30,2020.3937800730587,2070.7890897800967,2017.6908036561993,2066.436767578125,5197454,0.0,0.0
2020-01-09 00:00:00+05:30,2060.481317319623,2063.413363837014,2024.9755247476894,2028.96142578125,3734173,0.0,0.0
2020-01-10 00:00:00+05:30,2041.4682050284882,2046.9658752395164,2023.142637658394,2028.22802734375,1915807,0.0,0.0
2020-01-13 00:00:00+05:30,2032.1687326984272,2033.1765050124188,2001.7939606427726,2006.9710693359375,2843893,0.0,0.0
2020-01-14 00:00:00+05:30,2011.2311418533536,2043.1176757673136,2011.2311418533536,2022.134765625,2948452,0.0,0.0
2020-01-15 00:00:00+05:30,2027.724510496326,2044.2175250417097,2010.4984283420933,2040.460693359375,2620681,0.0,0.0
2020-01-16 00:00:00+05:30,2040.5065114463653,2060.7104986028,2029.5570273033356,2051.364501953125,3117214,0.0,0.0
2020-01-17 00:00:00+05:30,2053.151553908637,2064.87996633375,2027.7248192791762,2033.314208984375,3281059,0.0,0.0
2020-01-20 00:00:00+05:30,2011.1397233761356,2054.4797440368934,1975.6797878176324,1988.645263671875,5817599,0.0,0.0
2020-01-21 00:00:00+05:30,1988.2786251930308,2003.488938835617,1977.3749997618615,1989.28662109375,1902980,0.0,0.0
2020-01-22 00:00:00+05:30,1998.4032439098698,2024.975318221372,1991.71436667061,2022.134765625,1773686,0.0,0.0
2020-01-23 00:00:00+05:30,2029.3901395372761,2036.691050100004,2005.420875506966,2012.0789794921875,2069866,5.0,0.0
2020-01-24 00:00:00+05:30,2012.07892004511,2012.07892004511,1992.8393408359373,2005.145263671875,1319430,0.0,0.0
2020-01-27 00:00:00+05:30,2010.9315278841711,2014.3753756248307,1988.2480956074608,1992.151123046875,1549101,0.0,0.0
2020-01-28 00:00:00+05:30,1996.5129166741199,2009.186318576643,1976.3090141134803,2005.4669189453125,1743024,0.0,0.0
2020-01-29 00:00:00+05:30,2006.615425673313,2008.4061817835163,1974.472844484038,1978.6973876953125,2306761,0.0,0.0
2020-01-30 00:00:00+05:30,1983.656267922126,1988.2480648386124,1951.5136895067212,1963.314697265625,2098567,0.0,0.0
2020-01-31 00:00:00+05:30,1964.7376648451568,1969.283722442034,1902.4730878519804,1909.3148193359375,3287223,0.0,0.0
2020-02-03 00:00:00+05:30,1976.3090001672117,2015.5228932005189,1922.3094343171676,1930.8502197265625,4728073,0.0,0.0
2020-02-04 00:00:00+05:30,1955.1863942291654,1962.2577139884322,1916.248060655119,1935.6712646484375,3509339,0.0,0.0
2020-02-05 00:00:00+05:30,1942.3295576488845,1980.6250884827607,1932.5031598112803,1971.3038330078125,2439322,0.0,0.0
2020-02-06 00:00:00+05:30,1969.8804343611785,1996.6964774836858,1942.7888386438567,1954.58984375,2640065,0.0,0.0
2020-02-07 00:00:00+05:30,1964.370052068782,1975.3903609162926,1946.0028706562641,1962.1201171875,2083442,0.0,0.0
2020-02-10 00:00:00+05:30,1966.1152698839796,1990.084536495295,1946.0032915706183,1985.44677734375,2383032,0.0,0.0
2020-02-11 00:00:00+05:30,1986.4105746204846,1997.247255976576,1972.2679352937405,1977.59423828125,1335820,0.0,0.0
2020-02-12 00:00:00+05:30,1975.4826509292727,2006.6149394830416,1974.4723660817115,1993.5283203125,1620407,0.0,0.0
2020-02-13 00:00:00+05:30,1995.5481273892508,2017.6347059948475,1993.7573721960919,2012.9969482421875,1645948,0.0,0.0
2020-02-14 00:00:00+05:30,2009.3698144846417,2031.4104340219503,1993.757708979048,2005.8800048828125,1500115,0.0,0.0
2020-02-17 00:00:00+05:30,2017.5895353759795,2036.0026852421495,2011.390609744322,2023.375244140625,1774724,0.0,0.0
2020-02-18 00:00:00+05:30,2020.3446137095418,2039.6761229311817,2007.5795083868845,2034.854736328125,2486223,0.0,0.0
2020-02-19 00:00:00+05:30,2034.8544089759623,2047.94102765041,2011.6658390440462,2017.038330078125,1760463,0.0,0.0
2020-02-20 00:00:00+05:30,2024.523101528788,2033.6147690260893,1975.6204682076684,1980.7174072265625,2317278,0.0,0.0
2020-02-24 00:00:00+05:30,1979.9824573309354,2001.0587563647546,1934.7073034231219,1942.6512451171875,3092877,0.0,0.0
2020-02-25 00:00:00+05:30,1942.788785286681,1998.9463577257327,1938.6561691043175,1980.1199951171875,2674567,0.0,0.0
2020-02-26 00:00:00+05:30,1978.1460622151587,1987.23773019919,1940.4473656306204,1950.22802734375,2686842,0.0,0.0
2020-02-27 00:00:00+05:30,1946.875715536563,1946.875715536563,1915.8810897610642,1933.60546875,2349001,0.0,0.0
2020-02-28 00:00:00+05:30,1899.1671037371525,1900.544642738896,1827.5350756464861,1836.8564453125,4298076,0.0,0.0
2020-03-02 00:00:00+05:30,1868.86089029043,1886.2637515277916,1823.5857388681738,1837.9122314453125,2667076,0.0,0.0
2020-03-03 00:00:00+05:30,1855.0853958652442,1891.8197601398035,1847.7385230103323,1869.9627685546875,2757585,0.0,0.0
2020-03-04 00:00:00+05:30,1888.1464084360714,1923.4572728376852,1859.6772748458388,1913.125732421875,3237002,0.0,0.0
2020-03-05 00:00:00+05:30,1915.4222800345394,1972.4065293441504,1913.9070766097493,1951.559814453125,3937056,0.0,0.0
2020-03-06 00:00:00+05:30,1926.7176937445574,1950.2735186675905,1902.4730993885844,1943.661376953125,2595027,0.0,0.0
2020-03-09 00:00:00+05:30,1905.5954030857886,1910.0952736312436,1777.025110829398,1811.3258056640625,4940975,0.0,0.0
