Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,2755.781531707308,2763.2939702528574,2740.123123383745,2751.210693359375,110561,0.0,0.0
2020-01-02 00:00:00+05:30,2757.862917201512,2774.1548543559684,2754.287786298437,2763.655517578125,138428,0.0,0.0
2020-01-03 00:00:00+05:30,2756.052785326496,2769.629400032538,2738.5388639662838,2750.441162109375,168305,0.0,0.0
2020-01-06 00:00:00+05:30,2742.47656850281,2744.422461836904,2710.8430958430135,2735.281005859375,181158,0.0,0.0
2020-01-07 00:00:00+05:30,2746.0059837622307,2764.198735736555,2740.665937069512,2748.449951171875,159307,0.0,0.0
2020-01-08 00:00:00+05:30,2733.4253616528695,2750.3508321147483,2710.7976682617036,2736.683837890625,194024,0.0,0.0
2020-01-09 00:00:00+05:30,2758.0441806687936,2759.673418747975,2710.888201374686,2716.31884765625,434270,0.0,0.0
2020-01-10 00:00:00+05:30,2728.8543233685855,2728.899622946761,2695.4559387607474,2706.045654296875,526254,0.0,0.0
2020-01-13 00:00:00+05:30,2710.797330255686,2766.235172151566,2703.828045754912,2756.143310546875,420792,0.0,0.0
2020-01-14 00:00:00+05:30,2767.819136618901,2823.030702130266,2748.9475541161737,2810.494873046875,653300,0.0,0.0
2020-01-15 00:00:00+05:30,2823.935948010323,2836.5621558908506,2799.40744161094,2818.686279296875,438959,0.0,0.0
2020-01-16 00:00:00+05:30,2820.3154920740417,2860.140229446076,2819.4103844064957,2851.3154296875,768872,0.0,0.0
2020-01-17 00:00:00+05:30,2855.6147066354724,2868.2862140500197,2818.8221681390833,2827.963623046875,294064,0.0,0.0
2020-01-20 00:00:00+05:30,2844.753289829215,2844.753289829215,2809.8160468144692,2815.2919921875,203111,0.0,0.0
2020-01-21 00:00:00+05:30,2805.8338957035958,2832.9871269523405,2785.242695339965,2816.016357421875,220943,0.0,0.0
2020-01-22 00:00:00+05:30,2828.9140223175655,2840.861399365726,2795.7869932092763,2811.581298828125,248578,0.0,0.0
2020-01-23 00:00:00+05:30,2809.318340841468,2826.5604640156675,2776.960743816753,2817.5546875,203032,0.0,0.0
2020-01-24 00:00:00+05:30,2817.735534358454,2908.065313757129,2816.740048618679,2889.555908203125,580192,0.0,0.0
2020-01-27 00:00:00+05:30,2884.5785882161654,2905.3960678299,2855.6151383187957,2872.9931640625,322446,0.0,0.0
2020-01-28 00:00:00+05:30,2880.86736283233,2905.3052720292844,2838.870451712917,2879.3740234375,292577,0.0,0.0
2020-01-29 00:00:00+05:30,2896.3447798590896,2937.5271821977108,2887.339002003929,2909.197265625,434882,0.0,0.0
2020-01-30 00:00:00+05:30,2904.445114365911,2927.7516360733034,2889.510838320398,2906.029052734375,337850,0.0,0.0
2020-01-31 00:00:00+05:30,2934.9925488561116,2963.865615636534,2884.4424189053507,2896.97802734375,468850,0.0,0.0
2020-02-03 00:00:00+05:30,2803.661740485355,2940.6949598591414,2798.9099249915844,2923.543212890625,657504,0.0,0.0
2020-02-04 00:00:00+05:30,2928.023511516338,2986.8555140661256,2885.483448134184,2925.7607421875,511585,0.0,0.0
2020-02-05 00:00:00+05:30,2959.5209363324566,3003.147079366643,2935.89753909088,2946.985107421875,423733,0.0,0.0
2020-02-06 00:00:00+05:30,2950.967579655653,2980.519253681271,2929.244997788556,2943.5908203125,410631,0.0,0.0
2020-02-07 00:00:00+05:30,2947.0305269650225,2983.2348331930943,2929.9240806616785,2942.866943359375,450061,0.0,0.0
2020-02-10 00:00:00+05:30,2959.702191927205,2968.753268966738,2828.4615748539804,2856.157958984375,969115,0.0,0.0
2020-02-11 00:00:00+05:30,2878.1973364980745,2895.2587059221287,2827.7375795919525,2837.2412109375,507516,0.0,0.0
2020-02-12 00:00:00+05:30,2827.7371572616994,2904.4903269552556,2827.7371572616994,2839.1416015625,669153,0.0,0.0
2020-02-13 00:00:00+05:30,2834.7975469753837,2845.3419641486166,2810.5406144476733,2837.69384765625,319421,0.0,0.0
2020-02-14 00:00:00+05:30,2820.3154350743516,2859.2350639922583,2797.0542126832424,2802.801513671875,270506,0.0,0.0
2020-02-17 00:00:00+05:30,2801.3082120731065,2816.9666188102606,2780.536035438389,2791.442626953125,224912,0.0,0.0
2020-02-18 00:00:00+05:30,2787.731537902446,2787.731537902446,2733.4250793718784,2775.46728515625,453173,0.0,0.0
2020-02-19 00:00:00+05:30,2789.6323886475757,2815.7899114574884,2751.527268026604,2789.76806640625,462922,0.0,0.0
2020-02-20 00:00:00+05:30,2787.5507555573463,2827.058618512483,2762.6149940764335,2769.08642578125,270720,0.0,0.0
2020-02-24 00:00:00+05:30,2768.724635873684,2774.1552824298274,2719.848816868395,2748.088134765625,427352,0.0,0.0
2020-02-25 00:00:00+05:30,2751.5275981393306,2785.921693116072,2731.6152273633224,2745.689697265625,350415,0.0,0.0
2020-02-26 00:00:00+05:30,2738.0412681167622,2778.5899144683262,2730.4382311956815,2752.749267578125,366302,0.0,0.0
2020-02-27 00:00:00+05:30,2748.7669533310827,2805.834041498863,2679.118955753753,2738.9013671875,652385,0.0,0.0
2020-02-28 00:00:00+05:30,2699.9364979554803,2733.425485694117,2640.1993846919668,2688.35107421875,619510,0.0,0.0
2020-03-02 00:00:00+05:30,2710.7975283608266,2764.1535824288435,2647.439990135365,2669.253173828125,348147,0.0,0.0
2020-03-03 00:00:00+05:30,2688.1700060920202,2756.5056409270196,2683.644467361226,2739.30859375,399770,0.0,0.0
2020-03-04 00:00:00+05:30,2758.7682218746904,2787.731667773637,2740.6660681878484,2772.39013671875,368498,0.0,0.0
2020-03-05 00:00:00+05:30,2790.0850992327455,2864.665885719559,2784.201899151489,2830.407470703125,720100,0.0,0.0
2020-03-06 00:00:00+05:30,2792.166656247904,2805.8338709117693,2727.3157779112544,2788.998779296875,593374,0.0,0.0
2020-03-09 00:00:00+05:30,2756.052997703049,2771.2588515402617,2686.8122573666674,2712.1552734375,607257,0.0,0.0
2020-03-11 00:00:00+05:30,2699.2120886723123,2774.969557562227,2664.727618526168,2759.039794921875,534597,0.0,0.0
2020-03-12 00:00:00+05:30,2665.5419724016374,2687.2192559621135,2520.7700510664163,2543.940673828125,774263,0.0,0.0
2020-03-13 00:00:00+05:30,2443.7905366093432,2760.4875996123765,2181.3093308253765,2501.35546875,1108162,0.0,0.0
2020-03-16 00:00:00+05:30,2448.1353594200027,2484.2037688026394,2355.1355429310206,2451.936767578125,791034,0.0,0.0
2020-03-17 00:00:00+05:30,2461.893047863924,2530.454959031458,2415.7778527980986,2431.119384765625,567266,0.0,0.0
2020-03-18 00:00:00+05:30,2469.1338207201084,2484.4753521343428,2244.667109745553,2264.5341796875,649481,0.0,0.0
2020-03-19 00:00:00+05:30,2162.30226088246,2175.8788761663595,2045.5433694409205,2098.17529296875,786857,0.0,0.0
2020-03-20 00:00:00+05:30,2119.1288670437766,2263.583934616257,2076.5435022515094,2233.625,742455,0.0,0.0
2020-03-23 00:00:00+05:30,2081.7476155792283,2192.5327046449815,1900.7260837897302,1934.9844970703125,613493,0.0,0.0
2020-03-24 00:00:00+05:30,1916.112975361588,2217.5138354444452,1911.4968377636892,2140.30810546875,929170,0.0,0.0
2020-03-25 00:00:00+05:30,2140.217596003749,2273.268417969116,2097.224983463919,2218.78076171875,1249005,0.0,0.0
2020-03-26 00:00:00+05:30,2237.0189284386915,2415.5514181383237,2187.9168368482988,2342.825927734375,944116,0.0,0.0
2020-03-27 00:00:00+05:30,2434.73971525341,2451.8914619895722,2267.2947905984356,2289.24365234375,472582,0.0,0.0
2020-03-30 00:00:00+05:30,2231.31683817782,2334.589718874757,2210.9519141908004,2239.01025390625,701815,0.0,0.0
2020-03-31 00:00:00+05:30,2335.132567303318,2452.8418679275414,2253.718173852243,2433.789306640625,734769,0.0,0.0
2020-04-01 00:00:00+05:30,2443.7905366134296,2516.1991451056797,2267.294553413571,2321.46533203125,1167150,0.0,0.0
