Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,124.6165844528913,125.35361178228641,122.87719275798632,124.97035217285156,6447592,0.0,0.0
2020-01-02 00:00:00+05:30,125.29463656471252,125.47152490983393,122.81822672375766,124.46916961669922,5958343,0.0,0.0
2020-01-03 00:00:00+05:30,123.82058063057944,125.35360094191446,122.46444866238535,124.91138458251953,6452638,0.0,0.0
2020-01-06 00:00:00+05:30,123.79109466739509,123.79109466739509,119.95855298111712,121.28520202636719,6853058,0.0,0.0
2020-01-07 00:00:00+05:30,121.75690126406124,122.75925652108947,120.48921799736593,121.28520202636719,5243225,0.0,0.0
2020-01-08 00:00:00+05:30,119.69323267359522,120.60714831851557,116.86304606222568,118.04228973388672,7295998,0.0,0.0
2020-01-09 00:00:00+05:30,119.84063949006978,120.10596751981602,116.36187421802946,116.74512481689453,10321169,0.0,0.0
2020-01-10 00:00:00+05:30,117.42316776768982,121.78637411041144,117.30524521721927,121.04934692382812,13533598,0.0,0.0
2020-01-13 00:00:00+05:30,121.04936071747248,124.999825088334,120.87247237315317,124.7344970703125,9863555,0.0,0.0
2020-01-14 00:00:00+05:30,124.49863081662211,125.88424554906598,123.6731639527709,125.55995178222656,5417581,0.0,0.0
2020-01-15 00:00:00+05:30,125.35360828214071,126.53285197624582,124.5870980815893,125.2651596069336,4863227,0.0,0.0
2020-01-16 00:00:00+05:30,125.26515325894368,125.41255871323685,122.11068193521903,123.96798706054688,6937929,0.0,0.0
2020-01-17 00:00:00+05:30,123.82056089225826,124.14485463683495,121.52103978873883,122.58235168457031,5985342,0.0,0.0
2020-01-20 00:00:00+05:30,122.64132187921533,123.70264281024514,118.21915883068593,118.60240936279297,8110607,0.0,0.0
2020-01-21 00:00:00+05:30,118.602432891759,121.01988610330747,118.602432891759,119.19205474853516,6347967,0.0,0.0
2020-01-22 00:00:00+05:30,117.39370648953926,117.57058583579055,112.58828331861383,113.14842224121094,19096395,0.0,0.0
2020-01-23 00:00:00+05:30,113.2368699515264,115.09417504674254,111.93970377416,112.4703598022461,16369722,0.0,0.0
2020-01-24 00:00:00+05:30,113.79700830174122,115.74276205654253,113.29582616900392,114.35714721679688,10626281,0.0,0.0
2020-01-27 00:00:00+05:30,114.35714750733061,114.97625220319229,113.20738678468163,114.00337982177734,7195361,0.0,0.0
2020-01-28 00:00:00+05:30,114.32765806978355,114.53402928888958,111.08473832157819,111.5269546508789,10274562,0.0,0.0
2020-01-29 00:00:00+05:30,112.61774917011118,113.79699261691862,110.84888399990001,112.64723205566406,10602818,0.0,0.0
2020-01-30 00:00:00+05:30,112.85362112074846,113.41376908883237,110.55409945093525,110.81942749023438,10859103,0.0,0.0
2020-01-31 00:00:00+05:30,111.32059564761346,111.7038462119904,106.13192210106726,107.13427734375,35281395,0.0,0.0
2020-02-03 00:00:00+05:30,103.1248481437085,105.80762910505973,101.50338821065073,105.33592987060547,15284598,0.0,0.0
2020-02-04 00:00:00+05:30,106.5741417558226,107.90079082332245,105.98451994804488,107.6059799194336,10043759,0.0,0.0
2020-02-05 00:00:00+05:30,108.49042403515081,108.49042403515081,105.24750375149141,105.6897201538086,9468632,0.0,0.0
2020-02-06 00:00:00+05:30,106.24983768866808,107.07531353788897,105.10007707405697,106.10243225097656,6917941,0.0,0.0
2020-02-07 00:00:00+05:30,106.30880887048949,109.699134109862,105.0116427521994,109.10951232910156,13470302,0.0,0.0
2020-02-10 00:00:00+05:30,109.02107771654221,109.08004350098464,104.74631925501714,105.45387268066406,19665611,0.0,0.0
2020-02-11 00:00:00+05:30,106.1319230531666,107.01635574527633,103.9208413228923,105.74867248535156,16397703,0.0,0.0
2020-02-12 00:00:00+05:30,106.72154081438264,108.1366294695093,105.07059805212536,106.30880737304688,14669421,0.0,0.0
2020-02-13 00:00:00+05:30,106.30882487647324,106.69207549290444,103.68500935642737,104.83477020263672,11781999,0.0,0.0
2020-02-14 00:00:00+05:30,104.95267051074637,105.48332648197899,102.7121060824825,103.0363998413086,15392705,0.0,0.0
2020-02-17 00:00:00+05:30,103.03642801669932,103.30175607486979,98.34893566596664,98.9680404663086,15997350,0.0,0.0
2020-02-18 00:00:00+05:30,99.11543333277744,102.56471564399163,97.28760205896418,101.3265151977539,27643844,0.0,0.0
2020-02-19 00:00:00+05:30,103.9798080420394,105.27697420282206,102.74159866311547,104.8052749633789,21092109,0.0,0.0
2020-02-20 00:00:00+05:30,104.80527401500203,106.27932850185155,103.30173663903257,105.74867248535156,16776977,0.0,0.0
2020-02-24 00:00:00+05:30,105.39491207543087,105.48335175952498,102.18147459754918,103.09539031982422,9952676,0.0,0.0
2020-02-25 00:00:00+05:30,103.83240440313328,105.36541571191997,102.71211756530069,103.24278259277344,13534936,0.0,0.0
2020-02-26 00:00:00+05:30,102.7121253556684,104.80528474058787,101.79820968091028,102.47628021240234,10925243,0.0,0.0
2020-02-27 00:00:00+05:30,102.44679647826109,102.91849575783186,99.9998693985537,102.65316772460938,11500515,0.0,0.0
2020-02-28 00:00:00+05:30,101.14962678563289,101.2970322432054,98.31944020085785,99.29231262207031,14694382,0.0,0.0
2020-03-02 00:00:00+05:30,101.79819209792268,103.18380681679957,99.23334286948203,99.85244750976562,11962711,0.0,0.0
2020-03-03 00:00:00+05:30,101.03169850603787,105.92555222318582,100.76636149987895,105.07060241699219,17015816,0.0,0.0
2020-03-04 00:00:00+05:30,105.10008975997351,106.01400538335629,102.65316279770788,105.01165008544922,9858330,0.0,0.0
2020-03-05 00:00:00+05:30,106.13193344669828,106.24985601781151,101.53288119795826,104.45150756835938,12349902,0.0,0.0
2020-03-06 00:00:00+05:30,98.28994607207262,102.00456497757523,98.17202351888021,99.49867248535156,10629291,0.0,0.0
2020-03-09 00:00:00+05:30,97.75929485614589,98.28995086987155,92.5411384012139,93.1307601928711,23967899,0.0,0.0
2020-03-11 00:00:00+05:30,93.21922712531246,100.176758432607,92.60012232338097,99.05648040771484,28399797,0.0,0.0
2020-03-12 00:00:00+05:30,94.9291037971824,96.10834732261324,88.50223018234998,91.12604522705078,33250878,0.0,0.0
2020-03-13 00:00:00+05:30,86.23219055058183,95.25340613064108,72.90673841476462,90.86072540283203,43328010,0.0,0.0
2020-03-16 00:00:00+05:30,89.00340033546931,89.23925443089445,84.37487504955938,84.84656524658203,23542677,0.0,0.0
2020-03-17 00:00:00+05:30,85.61308440639925,91.62722502643075,83.90318476827281,86.02581787109375,18989633,0.0,0.0
2020-03-18 00:00:00+05:30,89.38666749104353,89.5340729394147,84.31591646830944,85.52464294433594,18737193,0.0,0.0
