Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-01 00:00:00+05:30,460.6189229763636,460.6189229763636,454.34647324100894,455.7350158691406,1316812,0.0,0.0
2020-01-02 00:00:00+05:30,458.5600513389674,459.5655487809889,452.2875720772542,453.4367370605469,1406381,0.0,0.0
2020-01-03 00:00:00+05:30,455.63926933829504,455.63926933829504,447.451563809108,450.03717041015625,2252752,0.0,0.0
2020-01-06 00:00:00+05:30,449.89350072097335,450.0371682616075,441.65792553365054,446.9727478027344,1501855,0.0,0.0
2020-01-07 00:00:00+05:30,446.25454668600014,450.08505781635205,444.0041155520222,448.744384765625,2365554,0.0,0.0
2020-01-08 00:00:00+05:30,447.9782173359159,450.1807785361841,442.04094325033867,445.0574645996094,1507276,0.0,0.0
2020-01-09 00:00:00+05:30,447.6909786249069,453.245207953349,447.6909786249069,450.1808166503906,1700600,0.0,0.0
2020-01-10 00:00:00+05:30,450.180808573857,456.78843416659106,449.8456330183567,453.4367370605469,1213600,0.0,0.0
2020-01-13 00:00:00+05:30,454.3943367897348,462.0074885795857,454.3943367897348,457.4108581542969,1229969,0.0,0.0
2020-01-14 00:00:00+05:30,460.2358962939432,464.64098972948744,458.89522330690255,463.7312316894531,2160301,0.0,0.0
2020-01-15 00:00:00+05:30,463.4917907714844,466.221035466997,459.23033596406316,463.4917907714844,1413668,0.0,0.0
2020-01-16 00:00:00+05:30,463.49183037602484,466.79565779886894,458.70369163247085,459.9007263183594,1694372,0.0,0.0
2020-01-17 00:00:00+05:30,459.6613012573649,462.48631469446724,456.3574739647862,459.9485778808594,2039387,0.0,0.0
2020-01-20 00:00:00+05:30,460.0922680202907,462.6778454321994,456.4532650052075,459.8049621582031,1206931,0.0,0.0
2020-01-21 00:00:00+05:30,458.65585534515657,459.2304086566521,452.19186757049596,453.34100341796875,1448808,0.0,0.0
2020-01-22 00:00:00+05:30,454.39436313937347,459.948592347808,450.32444523981115,451.61724853515625,2380518,0.0,0.0
2020-01-23 00:00:00+05:30,444.81806907673416,455.68714937592677,439.8862922397241,445.4405212402344,5783749,0.0,0.0
2020-01-24 00:00:00+05:30,445.29690606897753,447.9303823951919,437.49224571072904,439.4075012207031,2713370,0.0,0.0
2020-01-27 00:00:00+05:30,438.11467834690336,446.73332775700635,434.9545185863236,444.77020263671875,5849003,0.0,0.0
2020-01-28 00:00:00+05:30,445.29692020050845,448.1698035566408,439.50328378876725,445.0096435546875,3592413,0.0,0.0
2020-01-29 00:00:00+05:30,445.00962327582647,447.59520064383366,440.8439367543667,441.9930725097656,1737293,0.0,0.0
2020-01-30 00:00:00+05:30,441.4663835005327,441.4663835005327,427.43714310186493,431.8901062011719,2766881,0.0,0.0
2020-01-31 00:00:00+05:30,434.7151298585132,434.7151298585132,423.36723514854543,427.9638366699219,2184609,0.0,0.0
2020-02-03 00:00:00+05:30,425.1867258451183,431.55494461028997,420.78163230002514,425.7134094238281,1690394,0.0,0.0
2020-02-04 00:00:00+05:30,427.7723629689179,433.2787229865023,425.3782933960551,429.4482116699219,2030860,0.0,0.0
2020-02-05 00:00:00+05:30,430.5015592819384,439.69479186763897,418.9621561564502,428.5863037109375,3637403,0.0,0.0
2020-02-06 00:00:00+05:30,442.9028261367078,444.67444328615045,416.9032390527136,421.0210266113281,7118843,0.0,0.0
2020-02-07 00:00:00+05:30,421.35620333795646,427.00620112872866,418.7705967640455,424.4206237792969,6386193,0.0,0.0
2020-02-10 00:00:00+05:30,425.37825417646354,431.89011112446866,423.36723007577746,425.9049377441406,3557480,0.0,0.0
2020-02-11 00:00:00+05:30,428.15538287480433,432.84775311455724,424.5642787283893,431.507080078125,1889638,0.0,0.0
2020-02-12 00:00:00+05:30,435.6727621521661,435.6727621521661,426.14435422740183,427.8680725097656,1683136,0.0,0.0
2020-02-13 00:00:00+05:30,427.8680807089562,429.8791048932377,421.83503738059244,424.6121520996094,2041017,0.0,0.0
2020-02-14 00:00:00+05:30,425.1867131749728,429.87908321871964,422.7926438440326,428.1553649902344,1814780,0.0,0.0
2020-02-17 00:00:00+05:30,425.6655733732961,426.86260816905906,411.8757383710037,413.5994567871094,4581786,0.0,0.0
